2020-02-16,Oklahoma,71,TCU,62
2020-02-16,Old Dominion,73,Charlotte,60
2020-02-16,Oregon St,72,Oregon,57
2020-02-16,Portland St,78,Southern Utah,69
2020-02-16,Prairie View A&M,79,Jackson St,66
2020-02-16,Presbyterian,76,Campbell,71
2020-02-16,Princeton,69,Dartmouth,68
2020-02-16,Purdue,76,Penn St,64
2020-02-16,South Dakota St,78,North Dakota St,77
2020-02-16,Southern Illinois,79,Indiana St,57
2020-02-16,Samford,80,Chattanooga,76
2020-02-16,San Diego St,71,Boise St,65
2020-02-16,San Francisco,68,Portland,63
2020-02-16,Santa Clara,64,Pacific,59
2020-02-16,Southeastern Louisiana,88,McNeese St,52
2020-02-16,Southeast Missouri St,88,Eastern Illinois,79
2020-02-16,South Carolina,84,Texas A&M,77
2020-02-16,South Dakota,80,Western Illinois,67
2020-02-16,Southern Miss,77,UTEP,47
2020-02-16,St. Francis NY,90,Central Connecticut,79
2020-02-16,St. Francis PA,72,Robert Morris,69
2020-02-16,Saint Louis,62,La Salle,49
2020-02-16,Saint Mary's,72,Pepperdine,65
2020-02-16,Stanford,104,UCLA,80
2020-02-16,Stetson,67,Florida Gulf Coast,55
2020-02-16,Stony Brook,66,New Hampshire,64
2020-02-16,Temple,70,South Florida,69
2020-02-16,Texas,69,Oklahoma St,57
2020-02-16,Texas St,67,Little Rock,60
2020-02-16,Texas Tech,86,Baylor,61
2020-02-16,Tennessee Martin,73,SIU Edwardsville,69
2020-02-16,Towson,92,Drexel,77
2020-02-16,Texas Southern,86,Grambling St,85
2020-02-16,UAB,68,Western Kentucky,60
2020-02-16,UC Davis,77,Long Beach St,73
2020-02-16,UC Irvine,83,UC Santa Barbara,70
2020-02-16,UCF,79,Memphis,72
2020-02-16,Louisiana Lafayette,83,Louisiana Monroe,76
2020-02-16,UMBC,70,UMass Lowell,66
2020-02-16,UNC Wilmington,87,Hofstra,79
2020-02-16,UNLV,71,San Jose St,64
2020-02-16,USC,89,California,66
2020-02-16,Utah St,76,Air Force,62
2020-02-16,Utah Valley,76,UT Rio Grande Valley,64
2020-02-16,VCU,69,Dayton,68
2020-02-16,Vermont,77,Hartford,75
2020-02-16,Virginia,60,Notre Dame,54
2020-02-16,Virginia Tech,70,Pittsburgh,64
2020-02-16,Western Carolina,103,The Citadel,82
2020-02-16,Western Michigan,84,Miami OH,79
2020-02-16,Wagner,58,Mount St. Mary's,56
2020-02-16,Washington,72,Washington St,70
2020-02-16,Weber St,94,Montana St,82
2020-02-16,Green Bay,82,Detroit,73
2020-02-16,William & Mary,84,Elon,74
2020-02-16,Wofford,80,UNC Greensboro,50
2020-02-16,Xavier,75,Providence,61
2020-02-16,Yale,98,Cornell,92
2020-02-16,Youngstown St,81,Illinois Chicago,73
2020-02-17,Albany,63,Maine,54
2020-02-17,Boston College,64,Miami FL,57
2020-02-17,Cincinnati,72,Wichita St,62
2020-02-17,Colorado,67,Arizona,60
2020-02-17,Houston,85,Tulane,50
2020-02-17,Lafayette,69,Loyola MD,64
2020-02-17,Manhattan,70,Canisius,65
2020-02-17,Marist,75,Monmouth,67
2020-02-17,Michigan St,62,Ohio St,44
2020-02-17,Missouri St,65,Loyola Chicago,61
2020-02-17,Niagara,78,Fairfield,73
2020-02-17,Northern Iowa,73,Evansville,58
2020-02-17,Quinnipiac,107,Siena,100
2020-02-17,Rider,71,Saint Peter's,65
2020-02-17,Seton Hall,81,Creighton,75
2020-02-17,St. Bonaventure,79,George Mason,56
2020-02-17,St. John's,71,Villanova,65
2020-02-17,Tulsa,77,East Carolina,73
2020-02-18,Arkansas Pine Bluff,73,Alcorn St,62
2020-02-18,Boston University,70,Holy Cross,60
2020-02-18,Eastern Washington,82,Idaho,57
2020-02-18,Kansas St,65,West Virginia,51
2020-02-18,Mississippi Valley St,70,Southern Univ,59
2020-02-18,North Carolina Central,98,Howard,90
2020-02-18,Norfolk St,76,North Carolina A&T,58
2020-02-18,Oklahoma St,68,TCU,61
2020-02-18,Prairie View A&M,92,Grambling St,87
2020-02-18,South Carolina St,57,Florida A&M,54
2020-02-18,Savannah St,79,Bethune Cookman,70
2020-02-18,Texas Southern,77,Jackson St,65
2020-02-18,Virginia,64,Virginia Tech,58
2020-02-18,Wisconsin,64,Illinois,58
2020-02-19,Baylor,73,Iowa St,69
2020-02-19,Bowling Green,73,Akron,69
2020-02-19,Buffalo,114,Ohio,67
2020-02-19,Central Michigan,84,Kent St,74
2020-02-19,Colgate,75,Bucknell,64
2020-02-19,Dayton,74,Davidson,73
2020-02-19,Drake,77,Bradley,68
2020-02-19,Eastern Michigan,76,Toledo,69
2020-02-19,Florida St,77,Clemson,64
2020-02-19,Iona,81,Quinnipiac,77
2020-02-19,Kentucky,66,Missouri,58
2020-02-19,Maryland,66,Iowa,65
2020-02-19,Miami OH,69,Ball St,66
2020-02-19,Penn St,95,Nebraska,71
2020-02-19,Purdue,48,Indiana,46
2020-02-19,Siena,72,Saint Peter's,62
2020-02-19,South Carolina,79,Mississippi,64
2020-02-19,Tennessee,58,Vanderbilt,46
2020-02-19,Texas A&M,65,Alabama,56
2020-02-19,UNLV,66,Wyoming,56
2020-02-19,VCU,76,Rhode Island,42
2020-02-19,Wake Forest,75,Notre Dame,68
2020-02-20,Air Force,64,Fresno St,61
2020-02-20,Arizona St,80,Stanford,62
2020-02-20,Auburn,79,Arkansas,56
2020-02-20,Colorado St,91,San Jose St,70
2020-02-20,Creighton,79,DePaul,67
2020-02-20,Florida Gulf Coast,67,Lipscomb,61
2020-02-20,Florida,82,LSU,77
2020-02-20,George Washington,79,Massachusetts,67
2020-02-20,Georgetown,85,Villanova,73
2020-02-20,Georgia Tech,73,Pittsburgh,65
2020-02-20,Houston Baptist,92,Northwestern St,54
2020-02-20,Indiana St,73,Illinois St,50
2020-02-20,Lafayette,70,American Univ,68
2020-02-20,Lamar,76,Incarnate Word,58
2020-02-20,Lehigh,91,Army,81
2020-02-20,Long Beach St,80,Cal St Northridge,78
2020-02-20,Loyola Chicago,70,Evansville,58
2020-02-20,Marquette,79,Butler,69
2020-02-20,McNeese St,83,Central Arkansas,75
2020-02-20,Memphis,102,Tulane,76
2020-02-20,Michigan St,71,Rutgers,60
2020-02-20,Mississippi St,68,Georgia,67
2020-02-20,North Carolina St,89,Boston College,80
2020-02-20,Nebraska Omaha,77,Western Illinois,63
2020-02-20,New Orleans,89,Southeastern Louisiana,68
2020-02-20,NJIT,82,Stetson,77
2020-02-20,North Carolina,88,Duke,72
2020-02-20,North Florida,80,Jacksonville,73
2020-02-20,Northern Iowa,63,Missouri St,43
2020-02-20,Ohio St,63,Northwestern,49
2020-02-20,Providence,78,St. John's,59
2020-02-20,Richmond,72,Fordham,69
2020-02-20,Sam Houston St,84,Nicholls St,74
2020-02-20,San Diego St,65,Nevada,57
2020-02-20,South Dakota,72,Denver,45
2020-02-20,St. Bonaventure,62,La Salle,60
2020-02-20,Syracuse,69,Louisville,49
2020-02-20,Texas A&M Corpus Chris,65,Stephen F. Austin,55
2020-02-20,Utah St,71,New Mexico,55
2020-02-20,Valparaiso,55,Southern Illinois,52
2020-02-20,Washington,62,Utah,45
2020-02-20,Washington St,76,Colorado,74
2020-02-20,Wichita St,81,Tulsa,60
2020-02-20,Xavier,70,Seton Hall,69
2020-02-20,North Alabama,76,Kennesaw St,61
2020-02-21,Albany,74,Stony Brook,70
2020-02-21,Arizona,76,California,51
2020-02-21,Austin Peay,83,Southeast Missouri St,70
2020-02-21,Belmont,99,Eastern Illinois,58
2020-02-21,Binghamton,81,UMass Lowell,66
2020-02-21,Bryant,67,Wagner,65
2020-02-21,Campbell,61,High Point,48
2020-02-21,Charleston Southern,92,USC Upstate,60
2020-02-21,Chattanooga,68,The Citadel,65
2020-02-21,Cincinnati,60,UCF,55
2020-02-21,Cal St Fullerton,62,UC Davis,58
2020-02-21,Sacramento St,78,Weber St,76
2020-02-21,Eastern Kentucky,67,Tennessee Tech,66
2020-02-21,SIU Edwardsville,85,Tennessee St,84
2020-02-21,Elon,84,UNC Wilmington,77
2020-02-21,East Tennessee St,94,VMI,70
2020-02-21,Fairleigh Dickinson,81,Sacred Heart,63
2020-02-21,Georgia Southern,79,Coastal Carolina,74
2020-02-21,Gardner Webb,65,UNC Asheville,55
2020-02-21,Georgia St,80,Appalachian St,75
2020-02-21,Gonzaga,92,Pepperdine,64
2020-02-21,Grand Canyon,91,Cal Baptist,58
2020-02-21,Hampton,86,Longwood,66
2020-02-21,Hartford,70,New Hampshire,50
2020-02-21,Hofstra,91,Towson,82
2020-02-21,Jacksonville St,65,Morehead St,64
2020-02-21,Loyola MD,79,Navy,70
2020-02-21,Mercer,65,Samford,62
2020-02-21,Michigan,69,Minnesota,60
2020-02-21,Mount St. Mary's,79,Central Connecticut,66
2020-02-21,Murray St,85,Tennessee Martin,75
2020-02-21,Northern Kentucky,76,Youngstown St,69
2020-02-21,Northeastern,76,James Madison,60
2020-02-21,Northern Arizona,75,Idaho,54
2020-02-21,Portland St,99,Idaho St,93
2020-02-21,Radford,87,Winthrop,81
2020-02-21,Robert Morris,62,LIU Brooklyn,49
2020-02-21,South Dakota St,92,Fort Wayne,83
2020-02-21,San Diego,63,Portland,52
2020-02-21,San Francisco,77,BYU,71
2020-02-21,UC Santa Barbara,79,Hawaii,61
2020-02-21,Seattle,69,UMKC,64
2020-02-21,SMU,77,Connecticut,59
2020-02-21,Southern Utah,76,Eastern Washington,62
2020-02-21,St. Francis PA,81,St. Francis NY,71
2020-02-21,Saint Mary's,58,Pacific,32
2020-02-21,UC Irvine,74,Cal Poly,47
2020-02-21,UCLA,68,Oregon St,67
2020-02-21,Louisiana Lafayette,76,UT Arlington,64
2020-02-21,Louisiana Monroe,63,Texas St,60
2020-02-21,UMBC,65,Vermont,56
2020-02-21,UNC Greensboro,79,Western Carolina,76
2020-02-21,USC,66,Oregon,49
2020-02-21,Utah Valley,103,Chicago St,71
2020-02-21,William & Mary,86,College of Charleston,84
2020-02-21,Wright St,87,Cleveland St,61
2020-02-22,Brown,88,Harvard,79
2020-02-22,Buffalo,80,Kent St,57
2020-02-22,Canisius,60,Monmouth,59
2020-02-22,Columbia,79,Penn,77
2020-02-22,Davidson,75,Rhode Island,66
2020-02-22,Iona,66,Manhattan,52
2020-02-22,Iowa,76,Indiana,70
2020-02-22,IUPUI,67,Milwaukee,60
2020-02-22,Ohio,92,Bowling Green,87
2020-02-22,Princeton,68,Cornell,59
2020-02-22,Rider,97,Niagara,81
2020-02-22,Saint Peter's,65,Marist,59
2020-02-22,Green Bay,63,Illinois Chicago,62
2020-02-22,Yale,77,Dartmouth,59
2020-02-23,Air Force,82,San Jose St,68
2020-02-23,Akron,70,Miami OH,58
2020-02-23,Alabama,68,Vanderbilt,61
2020-02-23,Albany,84,UMBC,75
2020-02-23,Alcorn St,74,Alabama St,69
2020-02-23,Arkansas St,72,Little Rock,65
2020-02-23,Austin Peay,92,Tennessee Martin,78
2020-02-23,Baylor,82,West Virginia,75
2020-02-23,Belmont,97,SIU Edwardsville,75
2020-02-23,Bethune Cookman,67,Florida A&M,54
2020-02-23,Boston University,72,Loyola MD,65
2020-02-23,Bradley,63,Evansville,61
2020-02-23,Brown,68,Dartmouth,65
2020-02-23,Bryant,81,Mount St. Mary's,58
2020-02-23,Central Michigan,64,Ball St,57
2020-02-23,Cal Poly,88,Hawaii,80
2020-02-23,Campbell,74,Longwood,72
2020-02-23,The Citadel,87,Samford,83
2020-02-23,Clemson,76,Boston College,66
2020-02-23,Cleveland St,83,Northern Kentucky,77
2020-02-23,Coastal Carolina,95,Georgia St,82
2020-02-23,College of Charleston,84,Elon,74
2020-02-23,Colgate,93,Navy,71
2020-02-23,Colorado St,83,Wyoming,48
2020-02-23,Creighton,82,Georgetown,69
2020-02-23,Cal St Northridge,81,UC Davis,76
2020-02-23,Dayton,70,Saint Louis,62
2020-02-23,Drexel,68,Delaware,60
2020-02-23,Duke,75,Syracuse,65
2020-02-23,Duquesne,79,George Mason,78
2020-02-23,Eastern Michigan,77,Western Michigan,76
2020-02-23,Eastern Washington,86,Northern Arizona,73
2020-02-23,East Carolina,85,Tulane,81
2020-02-23,Fairleigh Dickinson,74,Wagner,66
2020-02-23,Florida Gulf Coast,78,Kennesaw St,56
2020-02-23,Florida,64,Missouri,60
2020-02-23,FIU,79,Florida Atlantic,76
2020-02-23,Georgia Southern,92,Appalachian St,69
2020-02-23,Gonzaga,102,BYU,68
2020-02-23,Hampton,74,Radford,71
2020-02-23,Hartford,75,UMass Lowell,73
2020-02-23,Harvard,88,Yale,86
2020-02-23,High Point,87,Gardner Webb,79
2020-02-23,Houston,71,South Florida,59
2020-02-23,Howard,74,Coppin St,73
2020-02-23,Jackson St,71,Grambling St,60
2020-02-23,Jacksonville St,104,Eastern Kentucky,101
2020-02-23,James Madison,104,Hofstra,99
2020-02-23,Kansas St,85,Oklahoma St,46
2020-02-23,Kentucky,80,Auburn,53
2020-02-23,Lamar,63,Texas A&M Corpus Chris,58
2020-02-23,Long Beach St,71,UC Riverside,67
2020-02-23,LIU Brooklyn,69,St. Francis PA,66
2020-02-23,Louisiana Tech,66,North Texas,53
2020-02-23,Loyola Marymount,63,Pacific,56
2020-02-23,LSU,82,Tennessee,80
2020-02-23,Marquette,76,Providence,58
2020-02-23,Maryland,72,Ohio St,62
2020-02-23,Massachusetts,80,Saint Joseph's,79
2020-02-23,Maryland Eastern Shore,62,Delaware St,56
2020-02-23,Memphis,88,Wichita St,85
2020-02-23,Mercer,74,Chattanooga,69
2020-02-23,Miami FL,80,Georgia Tech,65
2020-02-23,Mississippi,72,Georgia,71
2020-02-23,Mississippi St,76,South Carolina,61
2020-02-23,Missouri St,67,Indiana St,61
2020-02-23,Montana,89,Montana St,83
2020-02-23,Morehead St,66,Tennessee Tech,63
2020-02-23,Middle Tennessee,86,Charlotte,67
2020-02-23,Murray St,103,Southeast Missouri St,67
2020-02-23,North Carolina A&T,63,South Carolina St,62
2020-02-23,North Carolina Central,78,Savannah St,69
2020-02-23,Nebraska Omaha,58,North Dakota St,50
2020-02-23,Nevada,74,Fresno St,68
2020-02-23,New Mexico St,88,UT Rio Grande Valley,79
2020-02-23,New Orleans,60,McNeese St,51
2020-02-23,Nicholls St,100,Central Arkansas,57
2020-02-23,NJIT,77,Jacksonville,73
2020-02-23,Norfolk St,75,Morgan St,74
2020-02-23,North Carolina,77,Florida St,59
2020-02-23,North Dakota,81,Denver,63
2020-02-23,North Florida,75,Liberty,70
2020-02-23,Northeastern,73,Towson,58
2020-02-23,Northern Iowa,64,Valparaiso,53
2020-02-23,Oakland,95,Detroit,75
2020-02-23,Oklahoma,69,Texas,67
2020-02-23,Old Dominion,67,Western Kentucky,63
2020-02-23,Oregon St,67,USC,62
2020-02-23,Penn,68,Cornell,50
2020-02-23,Penn St,83,Illinois,76
2020-02-23,Pepperdine,86,Portland,80
2020-02-23,Portland St,65,Sacramento St,57
2020-02-23,Prairie View A&M,69,Mississippi Valley St,63
2020-02-23,Presbyterian,71,UNC Asheville,55
2020-02-23,Princeton,79,Columbia,61
2020-02-23,Purdue,75,Nebraska,72
2020-02-23,Rice,85,UTEP,81
2020-02-23,Richmond,84,La Salle,75
2020-02-23,Robert Morris,67,St. Francis NY,62
2020-02-23,South Dakota St,94,South Dakota,89
2020-02-23,Sacred Heart,80,Central Connecticut,66
2020-02-23,Sam Houston St,119,Houston Baptist,113
2020-02-23,San Diego St,60,UNLV,59
2020-02-23,UC Santa Barbara,82,Cal St Fullerton,67
2020-02-23,Santa Clara,68,San Francisco,65
2020-02-23,Southeastern Louisiana,75,Abilene Christian,66
2020-02-23,Seattle,77,Chicago St,57
2020-02-23,Stephen F. Austin,81,Incarnate Word,54
2020-02-23,South Alabama,68,Troy,52
2020-02-23,Southern Univ,59,Alabama A&M,49
2020-02-23,Southern Utah,85,Idaho,76
2020-02-23,St. Bonaventure,74,Fordham,53
2020-02-23,St. John's,78,Seton Hall,70
2020-02-23,Saint Mary's,66,San Diego,46
2020-02-23,Stetson,63,North Alabama,60
2020-02-23,Stony Brook,81,Maine,53
2020-02-23,TCU,75,Iowa St,72
2020-02-23,Temple,84,Tulsa,73
2020-02-23,Tennessee St,75,Eastern Illinois,60
2020-02-23,Texas A&M,87,Arkansas,80
2020-02-23,Texas St,64,Louisiana Lafayette,62
2020-02-23,Texas Tech,91,Kansas,62
2020-02-23,Toledo,57,Northern Illinois,54
2020-02-23,Texas Southern,94,Arkansas Pine Bluff,74
2020-02-23,UAB,76,Southern Miss,72
2020-02-23,UCLA,90,Oregon,83
2020-02-23,UT Arlington,91,Louisiana Monroe,86
2020-02-23,Utah,92,Washington St,79
2020-02-23,Utah St,78,Boise St,71
2020-02-23,Utah Valley,79,UMKC,67
2020-02-23,VCU,85,George Washington,57
2020-02-23,Vermont,69,Binghamton,63
2020-02-23,Virginia,64,Louisville,52
2020-02-23,Virginia Tech,67,Notre Dame,59
2020-02-23,VMI,83,Western Carolina,78
2020-02-23,Western Illinois,75,Oral Roberts,66
2020-02-23,Washington,64,Colorado,55
2020-02-23,William & Mary,71,UNC Wilmington,63
2020-02-23,Winthrop,80,Charleston Southern,78
2020-02-23,Wisconsin,69,Northwestern,64
2020-02-23,Wofford,72,Furman,64
2020-02-23,Wright St,82,Youngstown St,54
2020-02-23,Cal Baptist,72,Cal St Bakersfield,58
2020-02-24,American Univ,77,Army,66
2020-02-24,Arizona,70,Stanford,54
2020-02-24,Arizona St,69,California,59
2020-02-24,Bucknell,118,Lafayette,76
2020-02-24,Cincinnati,64,Connecticut,60
2020-02-24,Fairfield,72,Manhattan,59
2020-02-24,Holy Cross,73,Lehigh,71
2020-02-24,Illinois Chicago,74,Milwaukee,59
2020-02-24,Illinois St,67,Drake,60
2020-02-24,Iona,87,Canisius,80
2020-02-24,IUPUI,79,Green Bay,68
2020-02-24,Michigan St,77,Michigan,70
2020-02-24,North Carolina St,94,Wake Forest,74
2020-02-24,Quinnipiac,68,Monmouth,56
2020-02-24,Rutgers,68,Minnesota,64
2020-02-24,Southern Illinois,63,Loyola Chicago,53
2020-02-24,Siena,67,Marist,55
2020-02-24,Saint Peter's,78,Niagara,60
2020-02-24,UCF,95,SMU,48
2020-02-24,UNC Greensboro,60,East Tennessee St,59
2020-02-24,Xavier,66,Villanova,54
2020-02-25,Alabama St,60,Southern Univ,57
2020-02-25,Alcorn St,61,Alabama A&M,55
2020-02-25,Delaware St,70,Coppin St,60
2020-02-25,Florida St,68,Notre Dame,61
2020-02-25,Howard,75,Morgan St,69
2020-02-25,Iowa St,78,Oklahoma,61
2020-02-25,Kansas,64,Kansas St,49
2020-02-25,Lipscomb,81,NJIT,77
2020-02-25,Northern Colorado,74,Montana,72
2020-02-25,North Carolina A&T,63,Savannah St,58
2020-02-25,North Carolina Central,72,South Carolina St,62
2020-02-25,Prairie View A&M,48,Arkansas Pine Bluff,44
2020-02-25,Texas Southern,92,Mississippi Valley St,80
2020-02-26,Alabama,68,South Carolina,62
2020-02-26,Buffalo,77,Akron,64
2020-02-26,Central Michigan,77,Eastern Michigan,66
2020-02-26,Dayton,72,Massachusetts,48
2020-02-26,Indiana,75,Wisconsin,73
2020-02-26,Kent St,78,Ohio,73
2020-02-26,Kentucky,70,Arkansas,66
2020-02-26,Liberty,76,Kennesaw St,59
2020-02-26,LSU,66,Texas A&M,55
2020-02-26,Memphis,81,Temple,73
2020-02-26,Miami OH,82,Bowling Green,69
2020-02-26,Mississippi St,68,Missouri,49
2020-02-26,Northern Illinois,70,Western Michigan,65
2020-02-26,North Carolina,93,Syracuse,85
2020-02-26,North Florida,77,Stetson,67
2020-02-26,Ohio St,90,Iowa,70
2020-02-26,Providence,73,Butler,67
2020-02-26,Rhode Island,80,George Washington,53
2020-02-26,San Jose St,89,New Mexico,82
2020-02-26,Toledo,80,Ball St,72
2020-02-26,Utah St,70,San Diego St,54
2020-02-26,Utah Valley,77,Seattle,68
2020-02-26,VCU,71,Saint Louis,65
2020-02-26,Virginia Tech,77,Duke,72
2020-02-26,Wake Forest,76,Miami FL,75
2020-02-26,West Virginia,104,TCU,96
2020-02-26,North Alabama,69,Jacksonville,55
2020-02-27,Abilene Christian,73,Texas A&M Corpus Chris,64
2020-02-27,Army,79,Loyola MD,69
2020-02-27,Auburn,78,Georgia,75
2020-02-27,Baylor,84,Texas,83
2020-02-27,Boston College,66,Louisville,59
2020-02-27,Boston University,84,Lafayette,82
2020-02-27,Bradley,67,Valparaiso,42
2020-02-27,Campbell,85,USC Upstate,73
2020-02-27,Central Arkansas,92,Stephen F. Austin,74
2020-02-27,Charleston Southern,77,UNC Asheville,48
2020-02-27,Cincinnati,52,SMU,49
2020-02-27,Clemson,62,Pittsburgh,48
2020-02-27,Colgate,79,Holy Cross,59
2020-02-27,Colorado St,76,Boise St,62
2020-02-27,Cal St Northridge,70,UC Riverside,68
2020-02-27,Drake,80,Indiana St,68
2020-02-27,Florida,71,Vanderbilt,55
2020-02-27,Fresno St,71,Wyoming,60
2020-02-27,Gardner Webb,78,Presbyterian,70
2020-02-27,George Mason,77,Richmond,63
2020-02-27,Georgetown,82,DePaul,73
2020-02-27,Hartford,96,Binghamton,76
2020-02-27,Houston,99,East Carolina,65
2020-02-27,Illinois St,65,Missouri St,57
2020-02-27,La Salle,79,Davidson,69
2020-02-27,Lamar,110,Houston Baptist,75
2020-02-27,Lehigh,80,American Univ,66
2020-02-27,Loyola Chicago,56,Northern Iowa,55
2020-02-27,UMass Lowell,70,Maine,61
2020-02-27,McNeese St,84,Nicholls St,75
2020-02-27,Navy,64,Bucknell,53
2020-02-27,Nevada,89,UNLV,73
2020-02-27,New Hampshire,62,Albany,58
2020-02-27,Niagara,86,Canisius,84
2020-02-27,Northwestern St,68,Incarnate Word,60
2020-02-27,Penn St,78,Maryland,61
2020-02-27,Purdue,73,Illinois,56
2020-02-27,Radford,72,High Point,54
2020-02-27,Southern Illinois,98,Evansville,91
2020-02-27,Sam Houston St,71,New Orleans,60
2020-02-27,St. Bonaventure,68,Duquesne,47
2020-02-27,Saint Joseph's,66,Fordham,52
2020-02-27,Stony Brook,78,UMBC,63
2020-02-27,Tennessee,73,Mississippi,71
2020-02-27,Texas Tech,84,Oklahoma St,80
2020-02-27,UCF,75,South Florida,63
2020-02-27,Villanova,67,Marquette,61
2020-02-27,Virginia,81,Georgia Tech,51
2020-02-28,Arizona,74,Oregon St,72
2020-02-28,Belmont,112,Tennessee Martin,67
2020-02-28,California,76,Washington,73
2020-02-28,Cal St Fullerton,86,Cal Poly,75
2020-02-28,Sacramento St,59,Eastern Washington,56
2020-02-28,Denver,74,Western Illinois,46
2020-02-28,Detroit,87,IUPUI,85
2020-02-28,Eastern Kentucky,82,Austin Peay,80
2020-02-28,SIU Edwardsville,76,Tennessee Tech,68
2020-02-28,Elon,73,James Madison,58
2020-02-28,Fairleigh Dickinson,65,Mount St. Mary's,59
2020-02-28,Florida Atlantic,60,North Texas,54
2020-02-28,Furman,90,Samford,81
2020-02-28,Georgia Southern,81,Little Rock,66
2020-02-28,Georgia St,76,Arkansas St,60
2020-02-28,Gonzaga,86,Pacific,66
2020-02-28,Hampton,90,Winthrop,75
2020-02-28,Hofstra,80,Drexel,77
2020-02-28,Jacksonville St,89,Eastern Illinois,84
2020-02-28,Long Beach St,69,UC Santa Barbara,64
2020-02-28,LIU Brooklyn,84,Central Connecticut,55
2020-02-28,Loyola Marymount,72,Santa Clara,70
2020-02-28,Marshall,90,Louisiana Tech,79
2020-02-28,Michigan,82,Nebraska,53
2020-02-28,Minnesota,62,Northwestern,50
2020-02-28,Murray St,71,Morehead St,52
2020-02-28,Northern Colorado,85,Weber St,61
2020-02-28,Northern Kentucky,65,Milwaukee,55
2020-02-28,New Mexico St,75,UMKC,55
2020-02-28,North Dakota,88,Fort Wayne,82
2020-02-28,Northeastern,75,Delaware,64
2020-02-28,Oakland,86,Illinois Chicago,72
2020-02-28,Old Dominion,65,UTSA,64
2020-02-28,Oral Roberts,84,Nebraska Omaha,80
2020-02-28,Oregon,79,Arizona St,51
2020-02-28,Portland St,67,Idaho,65
2020-02-28,Sacred Heart,87,Robert Morris,63
2020-02-28,San Diego,91,San Francisco,90
2020-02-28,Southeast Missouri St,89,Tennessee St,74
2020-02-28,Seattle,67,Cal Baptist,65
2020-02-28,South Dakota,75,North Dakota St,65
2020-02-28,St. Francis NY,74,Bryant,66
2020-02-28,St. Francis PA,83,Wagner,72
2020-02-28,Saint Mary's,65,Portland,48
2020-02-28,Stanford,98,Washington St,50
2020-02-28,Texas St,58,Troy,44
2020-02-28,Tulsa,72,Tulane,64
2020-02-28,UT Rio Grande Valley,82,Chicago St,77
2020-02-28,UC Irvine,64,UC Davis,48
2020-02-28,UCLA,93,USC,88
2020-02-28,Louisiana Lafayette,83,Coastal Carolina,70
2020-02-28,Louisiana Monroe,81,Appalachian St,75
2020-02-28,UNC Greensboro,100,The Citadel,96
2020-02-28,UT Arlington,75,South Alabama,57
2020-02-28,VMI,84,Mercer,71
2020-02-28,Western Kentucky,73,UAB,67
2020-02-28,Green Bay,70,Wright St,67
2020-02-28,Wichita St,65,Connecticut,63
2020-02-28,William & Mary,67,Towson,65
2020-02-28,Wofford,80,Chattanooga,54
2020-02-28,Xavier,84,St. John's,73
2020-02-29,Bowling Green,77,Kent St,72
2020-02-29,Buffalo,77,Miami OH,69
2020-02-29,Canisius,68,Siena,62
2020-02-29,Columbia,80,Brown,77
2020-02-29,Fairfield,59,Marist,44
2020-02-29,Florida Gulf Coast,77,Jacksonville,74
2020-02-29,Harvard,59,Penn,53
2020-02-29,Iona,86,Rider,79
2020-02-29,Kennesaw St,83,Stetson,82
2020-02-29,Liberty,57,NJIT,51
2020-02-29,Lipscomb,87,North Alabama,75
2020-02-29,Monmouth,62,Manhattan,54
2020-02-29,Princeton,77,Dartmouth,76
2020-02-29,Quinnipiac,77,Saint Peter's,60
2020-02-29,Rhode Island,72,Dayton,70
2020-02-29,Yale,88,Cornell,65
2020-03-01,Abilene Christian,67,Central Arkansas,55
2020-03-01,Air Force,80,Wyoming,72
2020-03-01,American Univ,86,Holy Cross,66
2020-03-01,Arkansas Pine Bluff,70,Grambling St,66
2020-03-01,Arkansas,74,Mississippi,73
2020-03-01,Auburn,80,Mississippi St,75
2020-03-01,Ball St,60,Western Michigan,58
2020-03-01,Belmont,84,Southeast Missouri St,66
2020-03-01,Bethune Cookman,98,South Carolina St,95
2020-03-01,Binghamton,83,Maine,60
2020-03-01,Brown,75,Cornell,51
2020-03-01,Bucknell,62,Army,61
2020-03-01,BYU,87,San Diego,73
2020-03-01,California,76,Washington St,69
2020-03-01,Campbell,64,Radford,62
2020-03-01,Charleston Southern,72,Presbyterian,65
2020-03-01,Cincinnati,71,Memphis,69
2020-03-01,Cleveland St,89,Youngstown St,80
2020-03-01,Coastal Carolina,97,Louisiana Monroe,91
2020-03-01,College of Charleston,70,UNC Wilmington,61
2020-03-01,Colgate,76,Lafayette,70
2020-03-01,Colorado,71,Utah,63
2020-03-01,Columbia,83,Yale,75
2020-03-01,Cal St Northridge,84,Hawaii,73
2020-03-01,Davidson,77,Fordham,52
2020-03-01,Drake,73,Missouri St,62
2020-03-01,Duke,87,Miami FL,57
2020-03-01,Duquesne,80,Massachusetts,73
2020-03-01,Eastern Michigan,75,Northern Illinois,69
2020-03-01,Eastern Washington,68,Portland St,66
2020-03-01,Elon,86,Towson,66
2020-03-01,East Tennessee St,81,Western Carolina,74
2020-03-01,Evansville,65,Valparaiso,63
2020-03-01,Fairleigh Dickinson,70,Central Connecticut,58
2020-03-01,Florida St,78,North Carolina St,73
2020-03-01,Furman,71,Chattanooga,50
2020-03-01,Georgia Southern,81,Arkansas St,70
2020-03-01,Gardner Webb,66,Longwood,47
